"id","date","time","lat","lng","location.id","number.of.individuals","has.photo","Finding.place.crayfish","Description.crayfish","Description.finding.place.crayfish","I.replaced.the.bait","Code.sample.location","soort"
322119781,"2024-07-31","09:45:00",50.893958,4.718759,30910,2,"True","Stromend water","zie foto","Kleine bronbeek die ontspingt in het domein. veel schaduw, niet veel oeverplanten","","V_3010_13","procambarus virginalis"
322850373,"2024-08-01","14:30:00",50.893925,4.7188,30910,2,"False","Stromend water","","Kleine bronbeek die ontspingt in het domein. veel schaduw, niet veel oeverplanten","","V_3010_13","procambarus virginalis"
322851069,"2024-07-31","09:50:00",50.893937,4.719105,30910,8,"True","Stromend water","zie foto","Kleine bronbeek die ontspingt in het domein. veel schaduw, niet veel oeverplanten","","V_3010_13","procambarus virginalis"
322118654,"2024-07-30","09:15:00",50.896428,4.71745,30910,0,"False","","","Tijdelijke poel / ondergelopen wilgenbroekbos. Staat enkel vol water bij hoge grondwaterstanden","","V_3010_14","crayfish indet"
322118871,"2024-07-31","10:00:00",50.896411,4.717338,30910,0,"False","","","Tijdelijke poel / ondergelopen wilgenbroekbos. Staat enkel vol water bij hoge grondwaterstanden","","V_3010_14","crayfish indet"
322849154,"2024-08-01","15:30:00",50.89648,4.717716,30910,0,"False","","","","","V_3010_14","crayfish indet"
322849352,"2024-08-02","14:30:00",50.896534,4.717759,30910,0,"False","","","","","V_3010_14","crayfish indet"
323834068,"2024-08-12","08:37:00",50.88499,4.562044,30929,0,"False","Stromend water","","","Ja","V_3078_1","crayfish indet"
323954994,"2024-08-13","07:30:00",50.88513,4.562247,30929,0,"False","Stromend water","","Een rivier maar met zeer laag debiet","Ja","V_3078_1","crayfish indet"
324182311,"2024-08-14","13:37:00",50.885008,4.562387,30929,0,"False","Stromend water","","De storm heeft een grote hoeveelheid bladeren en takken in de vallen doen stromen er was ook veel meer modder in het water.","Ja","V_3078_1","crayfish indet"
324229096,"2024-08-15","10:09:00",50.884985,4.562236,30929,0,"True","Stromend water","","Zie foto","Nee","V_3078_1","crayfish indet"
326163082,"2024-08-27","10:23:00",51.03153,5.112194,126452,0,"False","Stromend water","","Waterstand:  ongeveer 75 cm - beverdam 20m opwaarts - steile oevers en weinig stroming","Ja","V_3290_13","crayfish indet"
326165027,"2024-08-28","09:22:00",51.031466,5.112278,126452,0,"False","","","","Nee","V_3290_13","crayfish indet"
326166080,"2024-08-29","09:27:00",51.031518,5.11215,126452,0,"False","","","","Ja","V_3290_13","crayfish indet"
323012368,"2024-08-03","10:00:00",51.162423,5.740845,94494,0,"False","Stromend water","","","Ja","V_3640_15","crayfish indet"
323013609,"2024-08-04","10:00:00",51.162497,5.740544,94494,0,"False","Stromend water","","","Ja","V_3640_15","crayfish indet"
323014989,"2024-08-05","10:00:00",51.162524,5.740523,94494,1,"True","Stromend water","Levendig, actief","Aabeek, natuurlijke beek met begroeing.(zie foto) Best veel rottende bladeren op de bodem.","Ja","V_3640_15","faxonius limosus"
323016523,"2024-08-06","09:43:00",51.162571,5.740373,94494,1,"True","Stromend water","Actief, levendig. zocht telkens zo snel mogelijk de schaduw/dekking op.","Aabeek. Stromend water met begroeing. Veel rotttende bladeren op de bodem.","Nee","V_3640_15","faxonius limosus"
326332231,"2024-08-30","13:15:00",51.249765,5.416437,24350,0,"False","Stromend water","","","Nee","V_3910_14","crayfish indet"
319126725,"2024-07-14","19:30:00",51.028033,3.058214,24052,0,"True","Stromend water","","Zie foto","Ja","V_8610_8","crayfish indet"
319172671,"2024-07-10","19:30:00",51.028183,3.058033,24052,0,"True","Stromend water","","Zie foto","Ja","V_8610_8","crayfish indet"
319172678,"2024-07-09","19:30:00",51.028048,3.058033,24052,0,"True","Stromend water","","Zie foto","Nee","V_8610_8","crayfish indet"
322990219,"2024-08-06","09:20:00",51.137087,3.331811,31541,0,"False","","","","Ja","V_8730_11","crayfish indet"
323117618,"2024-08-07","07:05:00",51.136961,3.331525,31541,0,"False","Stromend water","","","Ja","V_8730_11","crayfish indet"
323280440,"2024-08-08","11:00:00",51.136965,3.331963,31541,0,"False","Stromend water","","","Ja","V_8730_11","crayfish indet"
324957982,"2024-08-01","",50.907888,3.191116,35064,0,"False","Stilstaand water","","","Ja","V_8870_7 (Jan Desmet)","crayfish indet"
324958156,"2024-08-02","",50.907942,3.191417,35064,0,"False","Stilstaand water","","","Ja","V_8870_7 (Jan Desmet)","crayfish indet"
324959197,"2024-08-03","",50.90805,3.191288,35064,0,"False","Stilstaand water","","","Ja","V_8870_7 (Jan Desmet)","crayfish indet"
324959320,"2024-08-04","",50.908023,3.19146,35064,0,"False","Stilstaand water","","","Ja","V_8870_7 (Jan Desmet)","crayfish indet"
325004754,"2024-08-19","09:00:00",51.149132,4.187475,28435,0,"False","Stilstaand water","","","","V_9100_2","crayfish indet"
319213020,"2024-07-16","09:00:00",51.136393,4.166816,32512,0,"False","Stromend water","","","Ja","V_9140_1","crayfish indet"
319443439,"2024-07-17","10:00:00",51.135982,4.167526,32512,0,"False","Stromend water","","","","V_9140_1","crayfish indet"
319467186,"2024-07-18","07:00:00",51.135659,4.167483,32512,0,"False","Stromend water","","","Ja","V_9140_1","crayfish indet"
319876992,"2024-07-19","10:00:00",51.135783,4.167355,32512,0,"False","Stromend water","","","Nee","V_9140_1","crayfish indet"
324651516,"2024-08-17","",51.023442,3.929417,188986,0,"False","","","","Nee","V_9260_3","crayfish indet"
315886463,"2024-06-23","14:24:00",50.89721,4.031429,24456,0,"False","","","niets in de vallen. oevers begroeid met grote brandnetel en reuzenbalsemien","","V_9450_4","crayfish indet"
317382558,"2024-06-24","11:26:00",50.897181,4.031167,24456,0,"False","Stromend water","","","","V_9450_4","crayfish indet"
317382661,"2024-06-25","",50.897191,4.031231,24456,0,"False","Stromend water","","","","V_9450_4","crayfish indet"
317382778,"2024-06-26","11:26:00",50.897212,4.031296,24456,0,"False","Stromend water","","","","V_9450_4","crayfish indet"
317383010,"2024-06-27","11:26:00",50.897189,4.031285,24456,0,"False","Stromend water","","","","V_9450_4","crayfish indet"
317383071,"2024-06-28","",50.897189,4.031264,24456,0,"False","Stromend water","","","","V_9450_4","crayfish indet"
317383143,"2024-06-29","",50.897204,4.031274,24456,0,"False","Stromend water","","","","V_9450_4","crayfish indet"
317383216,"2024-06-30","",50.897221,4.031328,24456,0,"False","Stromend water","","","","V_9450_4","crayfish indet"
321802308,"2024-07-21","10:00:00",51.016,3.534769,27417,0,"False","","","","Ja","V_9800_18","crayfish indet"
321802579,"2024-07-22","10:00:00",51.016041,3.534949,27417,0,"False","","","","Ja","V_9800_18","crayfish indet"
321802766,"2024-07-23","10:00:00",51.016058,3.534982,27417,0,"False","","","","Nee","V_9800_18","crayfish indet"
321803006,"2024-07-24","10:00:00",51.016047,3.534998,27417,0,"False","","","","Ja","V_9800_18","crayfish indet"
325342869,"2024-08-22","09:10:00",50.972598,3.700424,30643,0,"False","Stilstaand water","","Geen bijvangst","Nee","V_9840_5","crayfish indet"
325439036,"2024-08-23","08:06:00",50.972711,3.700457,30643,0,"False","Stilstaand water","","Geen bijvangst","Nee","V_9840_5","crayfish indet"
325549678,"2024-08-24","09:50:00",50.972855,3.700477,30643,0,"False","Stilstaand water","","Bijvangst: 1 baars + 2 voorn.","Ja","V_9840_5","crayfish indet"
326409167,"2024-08-31","11:15:00",50.921825,3.663503,133824,0,"False","","","","Ja","V_9890_8","crayfish indet"
326543998,"2024-09-01","10:36:00",50.922006,3.663217,133824,0,"False","","","Bijvangst: 1 vis (paling)","","V_9890_8","crayfish indet"
326549683,"2024-08-30","07:45:00",50.921834,3.663425,133824,0,"False","","","","Nee","V_9890_8","crayfish indet"
326549825,"2024-08-29","06:52:00",50.921756,3.663585,133824,0,"False","","","","Nee","V_9890_8","crayfish indet"
323995113,"2024-08-09","11:00:00",51.164679,4.374189,29421,0,"False","","","3 fuiken, fort 7, foto's beschikbaar met coordinaten","Ja","fort 7, Wilrijk (in natuurreservaat)","crayfish indet"
325342536,"2024-08-17","",50.977769,3.711346,30649,0,"True","Stilstaand water","","","Nee","i.9820.8","crayfish indet"
325342744,"2024-08-18","",50.97781,3.711335,30649,0,"False","Stilstaand water","","","Ja","i.9820.8","crayfish indet"
325342817,"2024-08-19","",50.977844,3.711324,30649,0,"False","","","","Nee","i.9820.8","crayfish indet"
325342861,"2024-08-20","",50.97768,3.711351,30649,0,"False","Stilstaand water","","","Nee","i.9820.8","crayfish indet"
323998486,"2024-08-13","10:36:00",51.166562,4.365907,29422,2,"True","Stilstaand water","determinatietabel gebruikt, marmerkreeft. duidelijk gemarmerde tekening","3 fuiken in gracht achter het kasteel van schoonselhof. foto's exacte locaties beschikbaar. moeilijk aan te duiden op dit kaartje. water ondiep, fuiken niet 100% onder water.","Ja","kasteelgracht, schoonselhof, Wilrijk, exacte locaties beschikbaar met foto","procambarus virginalis"
320666153,"2024-07-14","",51.14589,5.134048,133756,0,"False","","","","","v-2491-2","crayfish indet"
325343011,"2024-08-17","",50.971643,3.712327,27440,0,"True","Stilstaand water","","","Nee","v.9820.9","crayfish indet"
325343126,"2024-08-18","",50.971681,3.712574,133812,0,"False","Stilstaand water","","","Nee","v.9820.9","crayfish indet"
325343271,"2024-08-19","",50.971684,3.712349,133812,0,"False","Stilstaand water","","","Nee","v.9820.9","crayfish indet"
325343374,"2024-08-20","",50.971422,3.712285,27440,0,"False","Stilstaand water","","","Nee","v.9820.9","crayfish indet"
325965329,"2024-08-27","10:52:00",51.058466,4.172121,30852,3,"True","Stilstaand water","levendig, dicht geklapt","eerste dag proefproject. dijkgracht, waterstand geregeld met manuele sluizen, kanten begroeid met riet. waterdiepte +-60 cm","Ja","valnr.1  I.9220.9","procambarus clarkii"
326037970,"2024-08-28","10:16:00",51.058414,4.172176,30852,1,"True","Stilstaand water","levendig, dicht geklapt","Tweede dag proefproject. dijkgracht, waterstand geregeld met manuele sluizen, kanten begroeid met riet. waterdiepte +-60 cm","Ja","valnr.1  I.9220.9","procambarus clarkii"
326391599,"2024-08-29","10:42:00",51.058417,4.172176,30852,1,"True","Stilstaand water","levendig, dicht geklapt","derde dag proefproject. dijkgracht, waterstand geregeld met manuele sluizen, kanten begroeid met riet. waterdiepte +-60 cm","Ja","valnr.1  I.9220.9","procambarus clarkii"
326394312,"2024-08-30","10:26:00",51.058427,4.172159,30852,1,"True","Stilstaand water","","vierde dag proefproject. dijkgracht, waterstand geregeld met manuele sluizen, kanten begroeid met riet. waterdiepte +-60 cm","Ja","valnr.1  I.9220.9","procambarus clarkii"
325967404,"2024-08-27","10:59:00",51.058352,4.172183,30852,2,"True","Stilstaand water","levendig, dicht geklapt","eerste dag proefproject. dijkgracht, waterstand geregeld met manuele sluizen, kanten begroeid met riet. waterdiepte +-60 cm","Ja","valnr.2  I.9220.9","procambarus clarkii"
326038243,"2024-08-28","10:23:00",51.058368,4.172226,30724,2,"True","Stilstaand water","levendig, dicht geklapt","Tweede dag proefproject. dijkgracht, waterstand geregeld met manuele sluizen, kanten begroeid met riet. waterdiepte +-60 cm","Ja","valnr.2  I.9220.9","procambarus clarkii"
326391726,"2024-08-29","10:44:00",51.058376,4.172197,30852,0,"True","Stilstaand water","geen","derde dag proefproject. dijkgracht, waterstand geregeld met manuele sluizen, kanten begroeid met riet. waterdiepte +-60 cm","Ja","valnr.2  I.9220.9","procambarus clarkii"
326394437,"2024-08-30","10:30:00",51.058326,4.172214,30852,5,"True","Stilstaand water","","vierde dag proefproject. dijkgracht, waterstand geregeld met manuele sluizen, kanten begroeid met riet. waterdiepte +-60 cm","Ja","valnr.2  I.9220.9","procambarus clarkii"
325967846,"2024-08-27","11:03:00",51.058275,4.172213,30852,1,"True","Stilstaand water","levendig, dicht geklapt","eerste dag proefproject. dijkgracht, waterstand geregeld met manuele sluizen, kanten begroeid met riet. waterdiepte +-60 cm","Ja","valnr.3  I.9220.9","procambarus clarkii"
326038551,"2024-08-28","10:29:00",51.058234,4.172236,30852,1,"True","Stilstaand water","levendig, dicht geklapt","Tweede dag proefproject. dijkgracht, waterstand geregeld met manuele sluizen, kanten begroeid met riet. waterdiepte +-60 cm","Ja","valnr.3  I.9220.9","procambarus clarkii"
326391919,"2024-08-29","10:48:00",51.058262,4.172267,30852,1,"True","Stilstaand water","levendig, dicht geklapt","derde dag proefproject. dijkgracht, waterstand geregeld met manuele sluizen, kanten begroeid met riet. waterdiepte +-60 cm","Ja","valnr.3  I.9220.9","procambarus clarkii"
326394503,"2024-08-30","10:34:00",51.058267,4.172242,30852,1,"True","Stilstaand water","","vierde dag proefproject. dijkgracht, waterstand geregeld met manuele sluizen, kanten begroeid met riet. waterdiepte +-60 cm","Ja","valnr.3  I.9220.9","procambarus clarkii"
